,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
363,3630,79.0,0.005883481999998,3641.0,60.8,0.007074783400002,3641.0,65.4,0.0053390930000000005,3641.0,61.79999999999999,0.0053213714,3641.0,58.6,0.007397593600002,3641.0,65.12,0.0062032646800004,53.2,0.009973425199999999,3641.0,85.4,0.217488799,253809.59999999998,91.4,0.19482879879999998,229411.8,65.6,0.1728341852,199444.00000000003,87.0,0.17908116659999998,209980.4,74.2,0.16290102099999998,175612.4,64.8,0.13495678779999998,133631.2,76.0,0.14637444500000002,165927.39999999997,73.39999999999999,0.13027686979999997,121742.0,63.599999999999994,0.10970477180000002,67853.0,75.71111111111111,0.16093853833333335,40.199999999999996,16.507233750999998,400300.0,54.4,16.9815095144,400300.0,67.8,17.682150218,400300.0,67.60000000000001,17.9937354468,400300.0,60.2,19.964635114800004,400300.0,58.04,17.825852809
364,3640,79.0,0.005901205199998,3651.0,61.0,0.007097320200002,3651.0,65.4,0.0053536799999999996,3651.0,61.99999999999999,0.0053390214,3651.0,59.0,0.007406710600002,3651.0,65.28,0.006219587480000399,53.2,0.009990492,3651.0,86.4,0.2180162606,254505.40000000002,91.4,0.1952661866,230037.19999999998,65.39999999999999,0.1733149692,199997.0,86.80000000000001,0.1795120632,210559.80000000002,74.2,0.16329654439999997,176089.19999999998,64.4,0.1352944742,133996.6,75.8,0.1467979022,166381.0,74.39999999999999,0.1305605846,122078.4,63.8,0.1099893616,68041.6,75.84444444444445,0.1613387051777778,39.0,16.551392997399997,401400.0,54.0,17.02622474,401400.0,65.6,17.729902798199998,401400.0,68.6,18.040420194,401400.0,61.2,20.015518843,401400.0,57.68,17.872691914519997
365,3650,79.0,0.005919949399998001,3661.0,61.0,0.007118981600002,3661.0,65.4,0.005370455,3661.0,62.19999999999999,0.005358640599999999,3661.0,59.0,0.0074143686000020005,3661.0,65.32,0.0062364790400004,53.2,0.010009381800000001,3661.0,86.0,0.21850484860000002,255196.40000000002,91.4,0.1957293202,230669.0,66.2,0.173780291,200547.0,87.80000000000001,0.1799401154,211140.2,74.2,0.1636898796,176572.40000000002,64.0,0.1357044388,134365.6,76.0,0.1474375376,166835.0,72.8,0.1308588866,122411.59999999999,63.599999999999994,0.1102743162,68226.6,75.77777777777777,0.1617688482222222,38.8,16.5951211284,402500.0,55.8,17.0724292868,402500.0,66.0,17.7773020842,402500.0,67.8,18.086084588600002,402500.0,61.2,20.0669946532,402500.0,57.92000000000001,17.91958634824
366,3660,79.2,0.005936359799997999,3671.0,61.0,0.0071377258000020006,3671.0,66.0,0.0053841666,3671.0,62.19999999999999,0.0053743942,3671.0,59.6,0.0074224642000019995,3671.0,65.6,0.0062510221200004,53.2,0.0100235314,3671.0,86.0,0.21907840520000002,255889.0,92.19999999999999,0.19629769819999998,231301.2,65.39999999999999,0.1742391946,201094.60000000003,87.6,0.1803927464,211723.80000000005,74.2,0.1641307682,177060.80000000002,64.2,0.13620754059999998,134734.2,77.0,0.1478841152,167290.59999999998,72.2,0.1311622208,122749.2,64.4,0.11055759379999999,68410.20000000001,75.91111111111111,0.1622166981111111,39.8,16.6394812362,403600.0,53.599999999999994,17.116919582999998,403600.0,65.60000000000001,17.8221580734,403600.0,66.0,18.1306613118,403600.0,60.8,20.119035267199997,403600.0,57.16,17.965651094320002
367,3670,79.2,0.005952551599998,3681.0,61.0,0.007161502400002,3681.0,66.0,0.005401087400002,3681.0,63.199999999999996,0.0053908772,3681.0,59.6,0.0074311432000020005,3681.0,65.8,0.0062674323600008,53.4,0.010041911,3681.0,86.39999999999999,0.21961352480000002,256586.8,92.0,0.19673887820000002,231929.0,65.39999999999999,0.17470313080000002,201642.59999999998,87.6,0.18083093639999998,212297.6,74.4,0.1645434314,177542.8,64.39999999999999,0.1365338494,135100.2,77.0,0.1483118028,167749.0,72.4,0.1314632212,123086.40000000001,64.0,0.1112438336,68598.2,75.95555555555555,0.1626647342888889,40.199999999999996,16.6834650756,404700.0,55.4,17.162444235,404700.0,65.2,17.8669682598,404700.0,66.6,18.1764629686,404700.0,61.2,20.1701142412,404700.0,57.72,18.01189095604
368,3680,79.39999999999999,0.0059684513999980005,3691.0,61.0,0.0071805382000019995,3691.0,66.0,0.005427927200001999,3691.0,63.199999999999996,0.0054110799999999995,3691.0,60.0,0.007439311600002001,3691.0,65.92,0.006285461680000801,53.4,0.0100542368,3691.0,85.0,0.22015046840000002,257287.2,93.0,0.19723388460000002,232558.2,65.39999999999999,0.1751459884,202195.2,86.4,0.1812990294,212869.8,74.4,0.164975495,178030.6,64.2,0.1368630756,135470.8,77.4,0.148772238,168205.59999999998,72.2,0.131780486,123417.80000000002,63.8,0.1115716008,68784.40000000001,75.75555555555556,0.1630880295777778,39.6,16.728633807799998,405800.0,54.599999999999994,17.2074488646,405800.0,68.6,17.913451854,405800.0,67.60000000000001,18.2211552202,405800.0,60.599999999999994,20.223588746399997,405800.0,58.199999999999996,18.0588556986
369,3690,79.39999999999999,0.005983402799998001,3701.0,61.0,0.007200084400002001,3701.0,67.2,0.005458778400001999,3701.0,63.199999999999996,0.005430042600000001,3701.0,60.599999999999994,0.0074470426000019995,3701.0,66.28,0.0063038701600007995,53.4,0.0100700634,3701.0,84.60000000000001,0.22067180379999998,257986.8,92.19999999999999,0.19769796620000002,233189.8,65.39999999999999,0.1755899404,202740.8,86.19999999999999,0.18175217080000003,213455.6,75.0,0.1653820312,178515.2,64.4,0.1371959482,135838.4,76.0,0.1492481352,168658.19999999998,72.6,0.1321189018,123754.0,64.6,0.1118421874,68968.20000000001,75.66666666666667,0.16349989833333334,39.2,16.773556240399998,406900.0,54.2,17.2566014212,406900.0,66.0,17.959268171,406900.0,67.6,18.2668364626,406900.0,60.99999999999999,20.2757371578,406900.0,57.599999999999994,18.106399890600002
370,3700,79.39999999999999,0.005998645999998,3711.0,61.0,0.007219193400002001,3711.0,67.2,0.005474167600002,3711.0,63.4,0.0054475466,3711.0,61.2,0.007455722000002,3711.0,66.44,0.0063190551200008,53.6,0.0100895368,3711.0,83.0,0.22123522240000001,258688.19999999998,92.19999999999999,0.1981469506,233818.8,65.39999999999999,0.1760462182,203289.8,86.6,0.18229348999999997,214028.80000000002,75.0,0.16575881039999998,178991.4,64.2,0.13755040940000002,136206.0,76.8,0.1496370942,169117.59999999998,73.2,0.13253667019999998,124091.6,64.6,0.11210599120000002,69153.8,75.66666666666666,0.16392342851111114,39.00000000000001,16.8159062026,408000.0,54.199999999999996,17.3032677888,408000.0,66.4,18.0058030378,408000.0,66.2,18.3115101162,408000.0,60.400000000000006,20.3260412762,408000.0,57.24000000000001,18.15250568432
371,3710,79.39999999999999,0.006014253999998,3721.0,61.0,0.007241948800002,3721.0,67.2,0.005491015400002,3721.0,63.4,0.0054649778000000005,3721.0,61.400000000000006,0.007464547200002,3721.0,66.47999999999999,0.0063353486400008,53.6,0.0101049262,3721.0,83.0,0.22220284360000003,259384.60000000003,92.4,0.19857740960000003,234447.99999999997,65.6,0.1765041006,203835.4,87.4,0.1827725964,214594.2,75.4,0.16615513599999998,179476.4,64.4,0.137895389,136573.2,76.39999999999999,0.1500671156,169571.4,73.39999999999999,0.13285874879999998,124426.00000000001,65.8,0.11239699980000001,69338.8,75.97777777777779,0.16438114882222224,40.00000000000001,16.858904405999997,409100.0,54.8,17.3483169086,409100.0,65.60000000000001,18.051107865600002,409100.0,67.0,18.355801446799997,409100.0,58.800000000000004,20.3777469028,409100.0,57.239999999999995,18.19837550596
372,3720,79.39999999999999,0.006029424399997999,3731.0,61.0,0.007260838800002001,3731.0,67.2,0.005506112600002,3731.0,63.4,0.0054821172,3731.0,61.400000000000006,0.007473664000002,3731.0,66.47999999999999,0.0063504314000008,54.4,0.0101205342,3731.0,85.0,0.22271652080000004,260086.80000000002,92.19999999999999,0.19901742299999997,235076.2,66.19999999999999,0.1769457916,204381.0,86.19999999999999,0.183652915,215163.6,75.6,0.1665502216,179960.0,64.4,0.1382389104,136942.4,76.8,0.15108929180000003,170031.0,73.2,0.1331758676,124762.20000000001,64.2,0.1126944992,69524.6,75.97777777777777,0.16489793788888887,38.800000000000004,16.9039594332,410200.0,53.8,17.3916367528,410200.0,65.80000000000001,18.097048681799997,410200.0,66.0,18.401274388399997,410200.0,59.599999999999994,20.4296910248,410200.0,56.8,18.244722056199997
373,3730,80.39999999999999,0.006044083999998001,3741.0,61.0,0.007280823200002,3741.0,67.2,0.005521501600002,3741.0,63.800000000000004,0.0054996218,3741.0,61.400000000000006,0.007482051400002,3741.0,66.76,0.006365616400000801,54.800000000000004,0.0101334436,3741.0,84.0,0.2232140794,260783.60000000003,92.80000000000001,0.199484787,235696.2,65.6,0.1774246794,204927.0,87.19999999999999,0.1841011702,215743.2,75.39999999999999,0.166944286,180444.0,64.4,0.1385689386,137310.0,76.2,0.15150851880000002,170487.80000000002,73.6,0.1335190972,125097.0,63.8,0.1130039598,69709.8,75.8888888888889,0.16530772404444444,39.599999999999994,16.948207295,411300.0,53.599999999999994,17.4354921546,411300.0,66.2,18.1433456366,411300.0,66.80000000000001,18.4456684108,411300.0,59.8,20.4824690792,411300.0,57.199999999999996,18.291036515240002
374,3740,80.39999999999999,0.006059181399997999,3751.0,61.0,0.0073001508000020005,3751.0,67.2,0.005541631600002,3751.0,63.800000000000004,0.0055214294,3751.0,61.400000000000006,0.007489782800002001,3751.0,66.76,0.0063824352000008,55.00000000000001,0.0101540112,3751.0,83.6,0.22375051199999998,261479.2,92.6,0.19995820460000002,236321.8,66.2,0.1778767996,205468.8,88.0,0.1845238254,216321.6,74.80000000000001,0.16733638160000003,180931.0,64.4,0.13892843259999998,137676.8,77.0,0.1519142532,170942.4,74.0,0.13385744,125432.8,63.599999999999994,0.11331371239999999,69899.59999999999,76.02222222222221,0.16571772904444446,39.199999999999996,16.9912545102,412400.0,57.0,17.4805335434,412400.0,65.4,18.1880998822,412400.0,67.4,18.490998036,412400.0,58.800000000000004,20.536219276399997,412400.0,57.56,18.33742104964
375,3750,80.39999999999999,0.006074351399998,3761.0,61.2,0.007319478600002,3761.0,67.2,0.005557458800002001,3761.0,64.2,0.0055478318,3761.0,61.400000000000006,0.007497878600001999,3761.0,66.88000000000001,0.006399399840000801,55.00000000000001,0.010202002200000001,3761.0,84.0,0.2242616366,262175.4,93.0,0.20040952280000002,236952.8,66.4,0.1783226474,206016.4,88.4,0.1849456782,216901.0,74.80000000000001,0.167736281,181411.8,64.4,0.13926845259999998,138045.80000000002,77.0,0.1523097036,171396.6,74.39999999999999,0.1341620142,125770.2,63.8,0.11360180339999999,70088.8,76.24444444444445,0.16611308219999996,39.0,17.0349829332,413500.0,55.0,17.5244093668,413500.0,64.60000000000001,18.232670698,413500.0,68.2,18.53868957,413500.0,61.0,20.588870425,413500.0,57.56,18.3839245986
376,3760,80.39999999999999,0.006089522199998001,3771.0,61.2,0.007337347600002,3771.0,67.2,0.005582475200001999,3771.0,64.2,0.005567743199999999,3771.0,61.599999999999994,0.007506485000002,3771.0,66.92,0.0064167146400008,55.00000000000001,0.010219142,3771.0,84.6,0.22475970560000003,262873.8,92.80000000000001,0.2008604036,237579.59999999998,66.4,0.1787761536,206566.2,89.4,0.1853856918,217482.19999999998,74.80000000000001,0.1681330444,181896.8,64.6,0.1396304262,138410.4,76.0,0.15270508119999998,171845.40000000002,73.8,0.1344773828,126103.40000000001,63.8,0.11390178279999999,70274.0,76.24444444444444,0.16651440799999997,39.199999999999996,17.0775414148,414600.0,57.39999999999999,17.5684115126,414600.0,65.80000000000001,18.2785561568,414600.0,67.2,18.586456591,414600.0,62.599999999999994,20.642123355400003,414600.0,58.44,18.43061780612
377,3770,80.39999999999999,0.006105713599998,3781.0,61.2,0.007353830200002,3781.0,67.2,0.005611503200002,3781.0,64.2,0.0055832782,3781.0,62.0,0.007515164200001999,3781.0,67.00000000000001,0.0064338978800008,55.00000000000001,0.0102354064,3781.0,84.8,0.225304234,263570.6,93.0,0.20173656499999998,238202.4,66.0,0.17919866299999998,207117.0,88.0,0.1858246838,218056.80000000002,74.4,0.16852054499999997,182379.40000000002,64.6,0.13998379319999998,138780.6,76.8,0.153123579,172298.2,74.0,0.1347926056,126444.2,64.0,0.1141926452,70457.20000000001,76.17777777777778,0.16696414597777776,39.400000000000006,17.121392075600003,415700.0,54.60000000000001,17.6138171356,415700.0,66.4,18.324208516600002,415700.0,66.4,18.6335646496,415700.0,61.4,20.6961528186,415700.0,57.64000000000001,18.4778270392
378,3780,80.6,0.006126864599998,3791.0,61.2,0.007373595200002,3791.0,67.2,0.005627913400002,3791.0,64.4,0.0055998346,3791.0,62.0,0.0075239892000039995,3791.0,67.08,0.006450439400001201,55.00000000000001,0.0102502852,3791.0,84.6,0.225833738,264272.39999999997,92.6,0.202185039,238826.8,66.0,0.1796697466,207662.40000000002,88.19999999999999,0.1862469014,218630.59999999998,74.60000000000001,0.16892511259999998,182859.8,64.4,0.14034970519999998,139145.8,76.4,0.1535067766,172755.8,75.0,0.13509754479999997,126784.0,64.6,0.11450582540000001,70645.6,76.26666666666667,0.1673689321777778,38.6,17.166046401,416800.0,54.199999999999996,17.6586835544,416800.0,64.8,18.368432237,416800.0,67.80000000000001,18.6792311588,416800.0,60.8,20.7469745526,416800.0,57.24000000000001,18.52387358076
379,3790,80.6,0.006142180599998,3801.0,61.2,0.007393652000002001,3801.0,67.2,0.0056570144000019995,3801.0,64.4,0.005614786199999999,3801.0,62.0,0.007535731400004,3801.0,67.08,0.0064686729200012,55.00000000000001,0.0102647992,3801.0,84.6,0.22637622440000002,264968.4,91.8,0.20265371559999998,239458.2,66.0,0.18011829340000002,208211.19999999998,88.0,0.18666452360000002,219209.00000000003,74.0,0.1693143634,183348.59999999998,64.4,0.1407050414,139511.2,77.4,0.153939934,173212.19999999998,74.8,0.1353983264,127118.4,64.4,0.11494955879999999,70832.2,76.15555555555555,0.167791109,39.6,17.210986556599998,417900.0,54.599999999999994,17.7037733712,417900.0,64.80000000000001,18.413997221600003,417900.0,67.4,18.725603309,417900.0,61.4,20.7984424126,417900.0,57.56,18.5705605742
380,3800,80.6,0.006157204999998,3811.0,61.4,0.007411520800002,3811.0,67.2,0.005678967600002,3811.0,64.60000000000001,0.005637469,3811.0,62.0,0.007543900000004,3811.0,67.16000000000001,0.0064858124800012,55.00000000000001,0.0102809178,3811.0,84.79999999999998,0.22688698420000003,265660.8,92.6,0.2031298316,240088.59999999998,66.0,0.18059141899999998,208755.59999999998,88.80000000000001,0.187078937,219786.8,74.0,0.169751824,183838.59999999998,64.4,0.14107642339999998,139881.80000000002,75.8,0.1543391772,173672.59999999998,74.4,0.1357007856,127454.4,63.599999999999994,0.11522685560000001,71018.2,76.04444444444445,0.1681980264,40.0,17.255699739999997,419000.0,57.400000000000006,17.750043558799998,419000.0,66.0,18.4607730636,419000.0,67.4,18.7719294372,419000.0,60.0,20.8510168342,419000.0,58.16,18.61789252676
381,3810,80.6,0.0061762407999959995,3821.0,61.6,0.007428222600001999,3821.0,67.4,0.0057015772000019995,3821.0,64.60000000000001,0.0056524934,3821.0,62.39999999999999,0.007552141600004,3821.0,67.32000000000001,0.0065021351200008,55.00000000000001,0.0102979118,3821.0,83.60000000000001,0.2275268382,266356.2,92.2,0.203604562,240718.40000000002,66.0,0.18105229159999997,209302.0,88.20000000000002,0.1875163246,220357.8,74.19999999999999,0.1701275094,184320.60000000003,65.2,0.1414353338,140245.19999999998,75.8,0.1547478288,174125.00000000003,75.0,0.136128765,127787.79999999999,63.8,0.1155352224,71205.0,76.0,0.16863051953333333,40.8,17.301985827200003,420100.0,54.400000000000006,17.7970099058,420100.0,64.80000000000001,18.506813434999998,420100.0,66.80000000000001,18.8183169032,420100.0,61.2,20.9010241824,420100.0,57.6,18.66503005072
382,3820,80.6,0.006192504999996001,3831.0,62.0,0.0074463104000020005,3831.0,67.4,0.005730313400002001,3831.0,64.60000000000001,0.005667737,3831.0,62.39999999999999,0.0075613312000040005,3831.0,67.4,0.0065196394000008005,55.00000000000001,0.0103310972,3831.0,83.39999999999999,0.22807348179999998,267051.60000000003,93.0,0.204079803,241345.4,65.8,0.18149529539999998,209851.40000000002,88.6,0.1881083334,220936.0,74.19999999999999,0.1705139162,184801.19999999998,64.6,0.14177783400000002,140611.8,76.6,0.1552221942,174581.80000000002,74.2,0.13642794179999998,128125.0,63.8,0.11585773819999999,71390.6,76.02222222222223,0.16906183755555557,40.2,17.346625566,421200.0,58.0,17.8423096282,421200.0,65.80000000000001,18.552180402599998,421200.0,67.2,18.8658482734,421200.0,59.4,20.952074273999997,421200.0,58.120000000000005,18.71180762884
383,3830,81.6,0.006208550599996,3841.0,62.39999999999999,0.007470087000002,3841.0,67.4,0.005753725600002,3841.0,65.0,0.00568247,3841.0,62.8,0.007570886000002001,3841.0,67.84,0.0065371438400004004,55.00000000000001,0.0103596148,3841.0,85.0,0.22857089479999998,267743.4,92.60000000000001,0.20450501059999998,241971.8,65.8,0.18193487120000001,210399.59999999998,88.4,0.1885401782,221517.8,74.0,0.1712864376,185277.80000000002,64.6,0.142157166,140978.0,76.6,0.15566454140000002,175037.19999999998,74.0,0.1367329538,128464.4,63.8,0.1161347432,71576.2,76.08888888888889,0.16950297742222223,39.4,17.390225843,422300.0,58.400000000000006,17.8878543372,422300.0,65.0,18.5977038876,422300.0,66.80000000000001,18.9129609998,422300.0,60.99999999999999,21.0036502228,422300.0,58.120000000000005,18.75847905808
384,3840,82.0,0.006225835999996,3851.0,62.39999999999999,0.0074920402000019995,3851.0,67.4,0.005770427600001999,3851.0,65.0,0.005698150800000001,3851.0,62.8,0.007578981600004,3851.0,67.92,0.0065530872400008,55.00000000000001,0.0103870382,3851.0,84.60000000000001,0.2290570028,268443.2,92.8,0.2049448054,242602.0,66.4,0.1823516916,210950.4,88.4,0.18896108279999999,222097.8,74.8,0.17167138519999997,185759.19999999998,64.4,0.1426755838,141343.2,76.0,0.15608661299999999,175493.19999999998,73.60000000000001,0.1370389864,128800.4,64.6,0.11643742120000002,71761.0,76.17777777777778,0.16991384135555554,39.199999999999996,17.4341292352,423400.0,57.2,17.9329084164,423400.0,65.60000000000001,18.6428740052,423400.0,67.8,18.9582321316,423400.0,60.199999999999996,21.054791336599997,423400.0,58.00000000000001,18.804587025
385,3850,82.0,0.006242391999996001,3861.0,62.39999999999999,0.007511659600002,3861.0,67.4,0.005787786200002,3861.0,65.0,0.0057149256,3861.0,62.8,0.007588827600004,3861.0,67.92,0.0065691182000007994,55.00000000000001,0.0104098668,3861.0,85.0,0.22955901080000002,269143.4,93.0,0.2054397382,243233.8,66.60000000000001,0.1828016972,211497.8,88.0,0.18938279000000002,222672.8,74.8,0.17252537440000001,186246.40000000002,65.0,0.143017938,141710.0,74.6,0.1564788544,175949.4,73.4,0.1373636174,129124.8,64.8,0.11675505079999998,71949.0,76.13333333333334,0.17036934124444444,40.2,17.4792383064,424500.0,55.60000000000001,17.9771279794,424500.0,65.6,18.6888992062,424500.0,68.2,19.0042614902,424500.0,60.400000000000006,21.1064954318,424500.0,58.0,18.8512044828
386,3860,82.0,0.006258583399996,3871.0,62.39999999999999,0.0075301122000020005,3871.0,67.4,0.0058014978000020005,3871.0,65.8,0.005730168800000001,3871.0,62.8,0.007598090400002,3871.0,68.08,0.006583690520000401,55.00000000000001,0.0104270066,3871.0,84.8,0.23005511080000002,269839.6,93.0,0.20587873040000002,243859.6,66.2,0.183245795,212048.59999999998,88.4,0.18984497560000002,223250.80000000002,75.19999999999999,0.17291477119999998,186728.8,64.4,0.143357813,142078.0,75.8,0.15691208499999998,176403.2,74.0,0.1376734426,129460.6,64.6,0.11706728320000001,72135.79999999999,76.26666666666668,0.17077222297777778,40.0,17.5224303692,425600.0,57.0,18.021900021,425600.0,65.8,18.735363326599998,425600.0,67.4,19.0514505058,425600.0,62.0,21.1563434186,425600.0,58.440000000000005,18.89749752824
387,3870,82.0,0.006275795799998001,3881.0,62.39999999999999,0.007549439800002,3881.0,68.0,0.005816011800002001,3881.0,65.8,0.005747527200000001,3881.0,62.8,0.007607207400002,3881.0,68.2,0.006599196400000801,55.00000000000001,0.0104563992,3881.0,85.4,0.23053633219999997,270538.4,92.0,0.2063334768,244492.8,66.6,0.18368310980000002,212598.0,87.4,0.1902957836,223831.99999999997,75.4,0.1732986978,187208.0,64.6,0.1436986354,142445.2,76.0,0.157339116,176858.19999999998,74.2,0.1379895402,129791.19999999998,64.6,0.11735428020000001,72321.0,76.24444444444444,0.1711698857777778,40.2,17.567026274200003,426700.0,54.800000000000004,18.0651182674,426700.0,65.4,18.7808851342,426700.0,66.80000000000001,19.0968920854,426700.0,59.6,21.20733137,426700.0,57.36,18.94345062624
388,3880,82.2,0.006292351999998,3891.0,63.39999999999999,0.007572851800002001,3891.0,68.19999999999999,0.005831911400001999,3891.0,66.6,0.0057735645999999995,3891.0,62.8,0.007615959800004001,3891.0,68.63999999999999,0.0066173279200012,55.00000000000001,0.010477769,3891.0,86.4,0.23106218939999998,271235.0,92.2,0.20681615679999998,245125.40000000002,66.4,0.1841302708,213146.6,87.0,0.190744622,224405.39999999997,76.0,0.1736873654,187688.00000000003,64.4,0.1440525862,142813.19999999998,76.2,0.15775221660000002,177314.19999999998,73.4,0.1382950626,130125.2,64.6,0.1176296076,72506.20000000001,76.28888888888889,0.17157445304444444,38.6,17.6123589626,427800.0,55.8,18.1084325682,427800.0,65.8,18.8248481142,427800.0,67.6,19.141551808,427800.0,60.4,21.2594254452,427800.0,57.64,18.98932337964
389,3890,82.2,0.006309564399998,3901.0,63.39999999999999,0.007592471200002,3901.0,68.19999999999999,0.005848102800002,3901.0,66.6,0.0057873492,3901.0,63.0,0.007625514200002,3901.0,68.67999999999999,0.006632600360000799,55.4,0.010501983400000001,3901.0,84.19999999999999,0.2315707614,271931.0,92.0,0.2073755638,245755.8,66.8,0.18462564139999998,213699.2,87.6,0.19115874360000001,224980.8,75.80000000000001,0.17416705520000003,188166.4,64.4,0.1444061724,143179.59999999998,75.4,0.15814642720000002,177769.0,73.60000000000001,0.138589353,130461.4,65.2,0.11791718799999998,72691.0,76.11111111111111,0.1719952117777778,40.0,17.657640378,428900.0,57.20000000000001,18.152947078399997,428900.0,66.4,18.869801908000003,428900.0,66.80000000000001,19.188284764600002,428900.0,62.800000000000004,21.3110986156,428900.0,58.64,19.035954548920003
390,3900,82.2,0.006326922799998001,3911.0,63.39999999999999,0.007609319200002,3911.0,68.19999999999999,0.005863200200002,3911.0,66.8,0.0058034678,3911.0,63.2,0.007634120400002001,3911.0,68.75999999999999,0.006647406080000801,55.6,0.010520435799999998,3911.0,84.0,0.2320985878,272624.4,91.6,0.20782914319999998,246390.60000000003,66.4,0.18505872599999998,214250.6,88.0,0.191598465,225553.19999999998,75.80000000000001,0.17454361559999998,188646.79999999996,65.0,0.1447365654,143546.2,76.4,0.15850613960000004,178224.0,74.0,0.1388745998,130795.4,65.0,0.11823051420000001,72877.2,76.24444444444445,0.17238626184444444,40.199999999999996,17.700528450199997,430000.0,58.2,18.1978933606,430000.0,66.4,18.9152282448,430000.0,68.8,19.2322992362,430000.0,61.400000000000006,21.3621034148,430000.0,59.0,19.08161054132
391,3910,82.2,0.006344353999998001,3921.0,63.39999999999999,0.007628500800002,3921.0,68.4,0.005882382200002,3921.0,66.8,0.0058223584,3921.0,63.2,0.007641851200001999,3921.0,68.8,0.0066638893200008,56.4,0.01055012,3921.0,83.2,0.2326194854,273320.6,91.6,0.20825639299999998,247027.6,66.19999999999999,0.18549903099999998,214801.2,87.19999999999999,0.192070424,226129.40000000002,76.6,0.174930168,189132.0,65.0,0.145079795,143914.4,76.0,0.158889264,178680.6,74.0,0.1391756732,131131.19999999998,65.0,0.11852575300000001,73063.4,76.0888888888889,0.1727828874,40.99999999999999,17.7442328776,431100.0,57.2,18.2429034604,431100.0,66.60000000000001,18.960466337600003,431100.0,67.2,19.2770815616,431100.0,59.800000000000004,21.412006685399998,431100.0,58.36000000000001,19.12733818452
392,3920,82.2,0.006361712399998,3931.0,63.39999999999999,0.007647099400002,3931.0,68.4,0.005899083800002,3931.0,66.8,0.005838185399999999,3931.0,63.2,0.007650530800004001,3931.0,68.8,0.0066793223600012,56.4,0.010582357,3931.0,83.60000000000001,0.2331687548,274019.8,92.0,0.20882411440000004,247657.2,66.4,0.18598032519999996,215352.40000000002,86.8,0.192495632,226703.60000000003,77.19999999999999,0.1756925516,189611.40000000002,64.4,0.14540201919999998,144280.8,77.0,0.1592627612,179133.0,75.4,0.13947521499999999,131470.0,65.60000000000001,0.1188146464,73249.40000000001,76.4888888888889,0.17323511331111113,39.8,17.7881582232,432200.0,54.8,18.287525767600002,432200.0,65.60000000000001,19.0057154436,432200.0,68.8,19.3230480504,432200.0,61.2,21.463261942000003,432200.0,58.04,19.173541885360002
393,3930,82.60000000000001,0.006379070799996,3941.0,63.39999999999999,0.007663363600002001,3941.0,69.19999999999999,0.005915202400002,3941.0,67.60000000000001,0.0058521886,3941.0,63.6,0.007658480600004,3941.0,69.28,0.006693661200000801,56.4,0.0105997884,3941.0,84.6,0.2337275784,274714.39999999997,92.2,0.20925450020000003,248294.80000000002,66.2,0.1864398852,215901.2,87.4,0.1929158802,227276.40000000002,76.6,0.1760719566,190089.4,64.4,0.145749406,144650.0,76.8,0.1596425306,179588.2,74.2,0.1397761424,131805.4,64.8,0.119108718,73435.2,76.35555555555555,0.17363184417777777,40.0,17.8310653312,433300.0,57.599999999999994,18.3310602578,433300.0,65.4,19.053996652800002,433300.0,66.6,19.3693347214,433300.0,59.8,21.513983318,433300.0,57.88,19.219888056240002
