,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
243,2430,754.2,0.011573080600002,2441.0,748.5999999999999,0.0146684876,2441.0,759.6,0.010527717,2441.0,758.4,0.0074331804,2441.0,739.0,0.010717194000000001,2441.0,751.96,0.010983931920000401,756.9999999999999,0.019216972400000004,2441.0,581.4,0.6030094215999999,170280.19999999998,577.0,0.5738142272,153799.8,557.8000000000001,0.5373150908000001,133747.6,569.4,0.5311581150000001,140774.2,583.4,0.47617390700000006,117825.4,572.0,0.43888802879999994,89679.4,570.0,0.4246928102,111356.0,569.2,0.4418370576,81656.8,561.8000000000001,0.3400583694,45496.799999999996,571.3333333333334,0.4852163364,774.2,1287.4667186939998,268300.0,758.5999999999999,1372.3186813060001,268300.0,806.0,1471.332498278,268300.0,807.8000000000001,1503.641940694,268300.0,823.8000000000001,1567.619556992,268300.0,794.0799999999999,1440.4758791928
244,2440,755.0,0.011611298400002001,2451.0,748.5999999999999,0.014720854399999999,2451.0,760.3999999999999,0.0105595162,2451.0,758.4,0.0074644692,2451.0,739.0,0.0107441798,2451.0,752.28,0.0110200636000004,756.9999999999999,0.0192667864,2451.0,582.0,0.6054652684,170978.40000000002,577.0,0.5758935134,154430.6,559.0,0.5399127946000001,134297.0,571.8,0.5332521344,141348.0,583.0,0.47781638899999995,118303.2,572.4,0.4404270902,90047.8,570.8,0.42684940679999994,111816.79999999999,571.6,0.4434836972,81995.79999999999,562.6,0.34150400179999996,45681.0,572.2444444444444,0.48717825508888885,774.2,1292.6480601819999,269400.0,758.1999999999999,1377.820542262,269400.0,806.4,1477.3560264740001,269400.0,805.0,1509.8298095180003,269400.0,819.4000000000001,1573.87968249,269400.0,792.64,1446.3068241852
245,2450,755.4000000000001,0.011647765400002001,2461.0,749.0,0.014762937599998,2461.0,760.8,0.010592117800000002,2461.0,758.8000000000001,0.007494518,2461.0,739.4,0.0107750314,2461.0,752.68,0.011054474040000001,757.4,0.0193090884,2461.0,581.2,0.607877792,171671.4,577.4000000000001,0.5782638808000001,155064.2,558.1999999999999,0.5417434476,134844.2,571.8,0.535150835,141924.40000000002,581.4,0.47944508659999996,118788.2,572.8,0.44206454000000006,90416.6,568.0,0.42933486479999994,112272.2,573.6,0.44520254159999995,82328.2,562.2,0.34296305400000004,45866.600000000006,571.8444444444445,0.48911622693333334,774.5999999999999,1297.7927136360001,270500.0,757.5999999999999,1383.419571142,270500.0,807.2,1483.366435378,270500.0,807.3999999999999,1515.9875670220001,270500.0,823.8,1580.1223914759998,270500.0,794.1199999999999,1452.1377357308
246,2460,755.4000000000001,0.011689994400002,2471.0,749.8,0.014802249000000002,2471.0,762.0,0.0106404004,2471.0,759.2,0.0075252232,2471.0,739.4,0.010799975,2471.0,753.16,0.0110915684000004,757.4,0.019350150599999998,2471.0,583.2,0.6100186352,172371.40000000002,576.6,0.5805262322,155695.6,559.2,0.5441421864,135390.8,573.0,0.5369752156,142500.6,580.6,0.48119449059999997,119269.2,572.8000000000001,0.4436486744,90786.4,567.4,0.4308928162,112724.80000000002,571.2,0.44663045079999997,82659.6,561.8000000000001,0.3442419584,46048.0,571.7555555555556,0.4909189622,775.4000000000001,1302.9951583939996,271600.0,758.2,1389.026337262,271600.0,806.8,1489.354381876,271600.0,806.2,1522.007917976,271600.0,826.2,1586.359960268,271600.0,794.5600000000001,1457.9487511551997
247,2470,755.4000000000001,0.011730035200001999,2481.0,749.8,0.014844112999998,2481.0,762.4000000000001,0.0106719084,2481.0,759.6000000000001,0.007558773199998,2481.0,740.1999999999999,0.010827544199999999,2481.0,753.48,0.0111264747999996,758.1999999999999,0.0193895352,2481.0,580.1999999999999,0.6122925832,173063.0,575.8,0.583207519,156327.2,558.6,0.5459150754,135937.40000000002,572.2,0.538694279,143080.2,583.8,0.48294119599999996,119744.79999999999,574.0,0.4457654489999999,91153.79999999999,567.0,0.43290828500000006,113182.20000000001,572.8000000000001,0.4481582072,82992.6,562.6,0.34552998,46234.399999999994,571.8888888888888,0.49282361931111107,775.0,1308.2053429540001,272700.0,757.4000000000001,1394.492097452,272700.0,806.0,1495.3307768119998,272700.0,807.4000000000001,1528.101183396,272700.0,821.0,1592.6466090840001,272700.0,793.3600000000001,1463.7552019395998
248,2480,755.8,0.011767085800001999,2491.0,750.2,0.014886268999997999,2491.0,762.8,0.0107026868,2491.0,760.4000000000001,0.0075913748,2491.0,740.1999999999999,0.010857374799999998,2491.0,753.88,0.011160958239999998,758.6,0.0194381826,2491.0,579.8,0.614629109,173766.40000000002,574.6,0.5853774627999999,156961.4,558.6,0.547765275,136480.6,572.0,0.5405045831999999,143660.6,582.4,0.48514921140000006,120227.4,573.6,0.44764839579999993,91519.6,569.6,0.43462610799999996,113638.99999999999,572.8,0.44976589980000004,83324.4,562.6,0.3467215818,46421.4,571.7777777777777,0.4946875140888889,775.0,1313.433440922,273800.0,759.4,1399.98494824,273800.0,807.5999999999999,1501.5948927660002,273800.0,804.6,1534.2986897679998,273800.0,827.0,1598.918483944,273800.0,794.7199999999999,1469.6460911279999
249,2490,755.8,0.011802823400002,2501.0,751.0,0.014951034999998001,2501.0,763.2,0.0107332462,2501.0,760.4000000000001,0.007623976399997999,2501.0,741.8,0.0109028132,2501.0,754.44,0.0112027788399996,758.6,0.0194947068,2501.0,581.8,0.617156723,174466.39999999997,576.6,0.5883626670000001,157599.8,558.1999999999999,0.5496884086,137030.6,572.2,0.5429487602,144239.59999999998,583.8,0.48690051179999994,120708.20000000001,572.0,0.44945425079999995,91885.6,570.8000000000001,0.4367414968,114095.40000000001,571.8000000000001,0.45145739380000005,83656.8,562.2,0.34806197000000005,46605.8,572.1555555555556,0.4967524646666666,775.4000000000001,1318.711312086,274900.0,759.0,1405.67744231,274900.0,806.8,1507.736071118,274900.0,807.0,1540.3940183559998,274900.0,826.6,1605.210968166,274900.0,794.96,1475.5459624072
250,2500,755.8,0.011840093000002001,2511.0,751.8,0.014993336999998,2511.0,764.0,0.0107638054,2511.0,760.8000000000001,0.007657890999998,2511.0,742.1999999999999,0.010931476199999998,2511.0,754.9200000000001,0.011237320519999601,759.0,0.019537738,2511.0,580.8,0.6201573892,175165.6,577.4,0.5911090838,158227.8,559.8,0.551930776,137576.0,574.6,0.5448034082000001,144817.6,585.4,0.4888313766,121191.8,573.5999999999999,0.4513526598,92251.6,571.5999999999999,0.4383863130000001,114550.0,573.8,0.4528487630000001,83992.6,561.4,0.349361077,46792.600000000006,573.1555555555555,0.49875342740000006,775.4000000000001,1323.8928647920002,276000.0,757.4,1411.4643686780003,276000.0,806.4,1513.890381082,276000.0,807.0,1546.435740398,276000.0,829.8000000000001,1611.6192862599999,276000.0,795.2,1481.460528242
251,2510,755.8,0.011874372200002,2521.0,751.8,0.015033378,2521.0,764.8000000000001,0.0107948758,2521.0,760.8000000000001,0.0076935558,2521.0,742.1999999999999,0.0109645154,2521.0,755.0800000000002,0.011272139440000401,759.8,0.019581644199999998,2521.0,579.0,0.6226036086,175858.80000000002,577.8000000000001,0.5932208258,158855.8,558.5999999999999,0.5541228188,138124.0,575.8,0.5466646936,145391.8,584.1999999999999,0.49053505039999995,121676.4,572.8,0.4529472972,92619.20000000001,573.0,0.44027473000000006,115003.0,575.8000000000001,0.45422299239999997,84327.4,562.2,0.35064384680000005,46981.799999999996,573.2444444444445,0.5005817626222222,776.0,1329.059973938,277100.0,758.6,1416.9998382320002,277100.0,807.3999999999999,1519.975680902,277100.0,807.0,1552.437694162,277100.0,833.4000000000001,1618.078482572,277100.0,796.48,1487.3103339612
252,2520,756.2,0.011909672400002,2531.0,751.8,0.0150721794,2531.0,765.2,0.0108252162,2531.0,760.8000000000001,0.007726157400000001,2531.0,742.5999999999999,0.01099296,2531.0,755.32,0.011305237080000401,759.8,0.0196264258,2531.0,580.2,0.6259341568,176566.8,578.6,0.5951910024,159486.4,561.0,0.5559737474,138673.4,574.5999999999999,0.5485700313999999,145968.0,585.4,0.4929272252,122159.20000000001,572.8,0.45475417360000003,92987.0,572.6,0.4418056952,115454.79999999999,574.8000000000001,0.45557585219999996,84663.59999999999,563.0,0.3521307604,47168.6,573.6666666666666,0.5025402938444444,776.5999999999999,1334.2851676619998,278200.0,758.5999999999999,1422.6177742559998,278200.0,807.2,1526.127884378,278200.0,805.8,1558.6248838239999,278200.0,823.8,1624.43355536,278200.0,794.4,1493.2178530959998
253,2530,757.0,0.011942930200001999,2541.0,751.8,0.015111417999999998,2541.0,765.2,0.010858037,2541.0,761.6,0.0077596344,2541.0,743.0,0.0110206024,2541.0,755.72,0.011338524400000398,759.8,0.019667925200000002,2541.0,580.0,0.6287069759999999,177263.19999999998,578.6,0.597104144,160119.2,561.0,0.557726725,139221.8,577.0,0.5506271454,146542.4,585.0,0.49482767659999993,122641.00000000001,573.1999999999999,0.45701907759999993,93350.79999999999,573.8,0.44354576339999996,115912.6,574.6,0.45705941060000005,85001.2,561.4000000000001,0.35351359660000004,47355.0,573.8444444444444,0.5044589461333333,777.4000000000001,1339.481139134,279300.0,758.6,1428.45324465,279300.0,807.9999999999999,1532.28293273,279300.0,807.0,1564.718630174,279300.0,824.5999999999999,1630.813906474,279300.0,795.12,1499.1499706324
254,2540,757.0,0.011976407000002,2551.0,752.6000000000001,0.015178517600000002,2551.0,766.0,0.010892535,2551.0,762.4000000000001,0.007796101599999999,2551.0,743.4000000000001,0.011045910599999998,2551.0,756.2800000000002,0.0113778943600004,760.2,0.019709133200000003,2551.0,579.6,0.6318552614,177956.2,576.6,0.5991101312,160747.4,561.0,0.5596280514,139768.8,571.8,0.5527342926000001,147129.4,587.1999999999999,0.4968092304,123122.79999999999,573.2,0.45906656440000004,93718.4,575.8,0.445376927,116368.4,574.6,0.45842656579999996,85333.6,562.6,0.35470651140000004,47540.6,573.5999999999999,0.5064126150666667,778.6000000000001,1344.7187298759998,280400.0,759.8000000000001,1434.053145898,280400.0,807.6,1538.4074700820001,280400.0,806.5999999999999,1570.71809666,280400.0,827.0,1637.10840281,280400.0,795.92,1505.0011690652
255,2550,757.8,0.012032639000002,2561.0,752.6000000000001,0.015218704600000002,2561.0,766.8000000000001,0.0109244802,2561.0,762.4000000000001,0.007836726200002,2561.0,744.2,0.011070780799999999,2561.0,756.7600000000001,0.0114166661600008,760.5999999999999,0.019758145,2561.0,584.2,0.6347351483999999,178654.6,576.8,0.601304143,161376.2,560.2,0.5615583326,140318.0,572.2,0.5552805048,147703.2,584.2,0.4989703492,123605.6,573.6,0.4606019788,94086.40000000001,575.8,0.4469567584,116827.8,573.0,0.4599495812,85665.6,562.6,0.3562381334,47726.2,573.6222222222223,0.5083994366444444,777.8,1350.9427877920002,281500.0,758.2,1439.6433205439998,281500.0,806.8,1544.541934676,281500.0,807.0,1576.770994726,281500.0,825.4,1643.510584422,281500.0,795.04,1511.081924432
256,2560,758.6,0.012068595600002,2571.0,753.0000000000001,0.015259256200000003,2571.0,767.6,0.0109554774,2571.0,762.8000000000001,0.007874725200002,2571.0,745.4000000000001,0.0111001734,2571.0,757.4800000000001,0.0114516455600008,761.4000000000001,0.019799498599999996,2571.0,582.2,0.6371181334,179350.8,575.8,0.6039160687999999,162011.0,560.2,0.5637187218,140862.59999999998,572.6,0.5573721898,148283.8,584.8000000000001,0.5009365139999999,124082.00000000001,573.2,0.4621324336,94456.2,571.2,0.4485666394,117285.39999999998,576.4000000000001,0.4613991518,85998.4,561.4,0.357497929,47912.0,573.088888888889,0.5102953090666668,777.8,1357.771963734,282600.0,758.2,1445.2019316700002,282600.0,807.1999999999999,1550.515268772,282600.0,803.0,1582.8052989720002,282600.0,827.4000000000001,1649.765844758,282600.0,794.72,1517.2120615812
257,2570,759.4,0.012103677200002001,2581.0,753.8000000000001,0.0153146862,2581.0,768.0,0.010986182399999999,2581.0,762.8000000000001,0.007940512200002,2581.0,745.4000000000001,0.011125992000000001,2581.0,757.88,0.0114942100000008,761.4000000000001,0.019839466800000004,2581.0,581.0,0.639689362,180045.40000000002,576.6,0.606087544,162643.4,560.2,0.5657509655999999,141408.80000000002,571.0,0.5596801982,148863.6,586.0,0.5030551848,124562.59999999999,574.4,0.46367499619999997,94823.40000000001,571.0,0.45024741180000005,117742.6,574.4,0.46299867559999996,86333.4,562.2,0.3590578498,48098.00000000001,572.9777777777778,0.512249132,778.2,1364.1445059779999,283700.0,759.0,1450.720572712,283700.0,807.6,1556.4796449219998,283700.0,808.2,1588.798026394,283700.0,824.6,1656.048722648,283700.0,795.52,1523.2382945308
258,2580,759.8,0.012141019600002,2591.0,753.8000000000001,0.0153636978,2591.0,768.0,0.0110148456,2591.0,763.2,0.007975302000002,2591.0,745.8,0.0111515918,2591.0,758.12,0.0115292913600008,761.8000000000002,0.019897886999999996,2591.0,581.0,0.6421229634,180736.4,575.8,0.6079631976000001,163272.2,561.0,0.5677473256000001,141959.0,574.1999999999999,0.5622963544,149434.2,584.4,0.5053880639999999,125043.59999999999,573.2,0.465230103,95192.19999999998,570.4,0.4519147648,118197.8,573.2,0.46447822279999995,86659.20000000001,562.6,0.360652633,48285.2,572.8666666666667,0.5141992920666666,778.2,1370.447936046,284800.0,759.0,1456.26176273,284800.0,808.0,1562.294391962,284800.0,803.4000000000001,1594.9630459,284800.0,825.8,1662.441404048,284800.0,794.88,1529.2817081372
259,2590,760.9999999999999,0.012184488600002,2601.0,754.6,0.015403665799999999,2601.0,769.6,0.011045040400000001,2601.0,764.0,0.008003017000002,2601.0,746.2,0.011179234,2601.0,759.08,0.0115630891600008,761.8000000000002,0.0199549216,2601.0,579.8,0.645067543,181432.4,575.8,0.6098430816,163891.80000000002,561.4000000000001,0.5695001576,142507.4,575.0,0.5644671734,150012.2,584.0,0.5071774362,125522.80000000002,574.0,0.46701808959999996,95558.0,570.0,0.4536063322,118649.79999999999,574.0,0.46632543159999995,86989.2,561.0,0.3621923506,48471.4,572.7777777777777,0.5161330662,778.6000000000001,1376.729201796,285900.0,759.8,1461.850041228,285900.0,807.6,1568.2334796460002,285900.0,805.0,1601.143067566,285900.0,827.0,1668.866422364,285900.0,795.6,1535.36444252
260,2600,761.3999999999999,0.012222268400001998,2611.0,754.6,0.015443998399999999,2611.0,770.8,0.011075307999999999,2611.0,764.0,0.008032701600002,2611.0,747.0,0.0112028648,2611.0,759.5600000000001,0.011595428240000798,761.8000000000002,0.019994524599999997,2611.0,578.2,0.6474452036,182131.6,576.2,0.6117600888,164525.8,561.4,0.5714750018,143055.0,573.4000000000001,0.5666421497999999,150588.0,583.4,0.508936249,126002.79999999999,574.8,0.46863628459999995,95921.6,568.0,0.4552550138000001,119101.0,575.4,0.46761833939999997,87318.6,561.4,0.36391600919999995,48659.59999999999,572.4666666666667,0.5179649266666667,778.2,1382.00415996,287000.0,759.4,1467.4816962799998,287000.0,807.1999999999999,1574.165205848,287000.0,805.8,1607.0875261400001,287000.0,829.4,1675.1172423080002,287000.0,796.0,1541.1711661072
261,2610,761.8,0.012256255800002001,2621.0,755.0,0.0154891448,2621.0,771.5999999999999,0.011107691,2621.0,764.8,0.008059833200002,2621.0,747.4000000000001,0.0112266414,2621.0,760.12,0.011627913240000799,761.8000000000002,0.020032231799999998,2621.0,579.8,0.6505438937999999,182827.2,575.4,0.614007489,165149.19999999998,562.6,0.5734171712,143600.0,576.6,0.569074147,151173.4,583.4,0.5105439411999999,126486.0,574.8,0.4702656386,96286.0,569.2,0.45680414,119553.80000000002,574.6,0.4694474604,87649.4,562.6,0.3652493228,48845.799999999996,573.2222222222223,0.5199281337777778,778.2,1387.179248782,288100.0,759.4,1473.125583594,288100.0,807.5999999999999,1580.035014772,288100.0,803.4,1613.0342393380001,288100.0,831.0,1681.3802425140002,288100.0,795.9200000000001,1546.9508658000002
262,2620,761.8,0.012292285400002,2631.0,755.4,0.0155362604,2631.0,771.5999999999999,0.011138979600000001,2631.0,765.2,0.008090100800002,2631.0,747.4000000000001,0.011252679,2631.0,760.28,0.011662061040000801,762.2,0.0200682614,2631.0,577.8000000000001,0.653169094,183527.19999999998,572.2,0.6164021432,165776.0,561.4,0.5762369601999999,144145.4,575.8000000000001,0.5717567461999999,151748.8,584.8,0.5122563676,126975.20000000001,574.0,0.4718659646000001,96655.79999999999,571.2,0.45826319260000004,120002.2,575.1999999999999,0.47160172320000004,87986.0,562.5999999999999,0.3673485928,49031.8,572.7777777777778,0.5221000871555556,777.8,1392.3484389660002,289200.0,758.1999999999999,1478.779202472,289200.0,808.4000000000001,1586.02727665,289200.0,804.6,1618.8898574160003,289200.0,828.8,1687.6813906840002,289200.0,795.56,1552.7452332376004
263,2630,762.2,0.012329263200002001,2641.0,756.1999999999999,0.0155740402,2641.0,771.5999999999999,0.0111664756,2641.0,765.2,0.008118910200002,2641.0,747.8,0.011278133000000001,2641.0,760.5999999999999,0.011693364440000801,762.6000000000001,0.0201218682,2641.0,577.8000000000001,0.6560501475999999,184218.40000000002,571.0,0.6185176050000001,166405.40000000002,561.8,0.578851147,144691.8,575.4,0.5735330632,152321.59999999998,585.6,0.5138947654,127457.40000000001,574.0,0.4734358042,97025.19999999998,570.8,0.4605947588,120460.79999999999,573.8,0.4729308066,88316.59999999999,562.6,0.3686760716,49216.8,572.5333333333333,0.5240537966,777.4000000000001,1397.57008589,290300.0,758.8,1484.4537108499999,290300.0,808.1999999999999,1591.810807924,290300.0,806.2,1624.725904212,290300.0,821.0,1694.0484187299999,290300.0,794.3199999999999,1558.5217855212
264,2640,762.5999999999999,0.012364052800002,2651.0,756.1999999999999,0.015612841199999998,2651.0,771.5999999999999,0.0111980564,2651.0,766.4000000000001,0.008147500400002,2651.0,748.5999999999999,0.0113051188,2651.0,761.0799999999999,0.011725513920000798,763.0,0.0201696406,2651.0,576.6,0.6586422356,184919.59999999998,573.0,0.6203800574,167032.6,561.0,0.5806704952,145238.0,574.1999999999999,0.5753557659999999,152899.2,584.4000000000001,0.5154907886,127941.0,573.2,0.47500732120000005,97391.40000000001,571.0,0.46247143320000006,120915.6,576.5999999999999,0.4750200849999999,88657.6,562.2,0.36993615860000006,49402.0,572.4666666666666,0.5258860378666667,778.2,1402.6896690279998,291400.0,757.8000000000001,1490.0416884899998,291400.0,808.0,1597.629194826,291400.0,809.0,1630.6432288620001,291400.0,820.2,1700.372820568,291400.0,794.6400000000001,1564.2753203548
265,2650,762.5999999999999,0.012396800400002001,2661.0,756.1999999999999,0.0156531738,2661.0,772.4,0.011231241999999999,2661.0,767.2,0.008174923800002,2661.0,748.5999999999999,0.011337647400000001,2661.0,761.4000000000001,0.011758757480000801,763.4000000000001,0.020205670199999998,2661.0,577.0,0.6607442774000001,185616.4,573.0,0.6222388628,167661.40000000002,560.6,0.5828744991999999,145785.8,576.6,0.5770933544000001,153479.6,581.6,0.5173695784000001,128422.2,573.2,0.47651378079999995,97758.4,570.5999999999999,0.4644377444,121375.6,575.0,0.47626208440000006,88996.39999999998,563.4,0.37144706739999994,49590.8,572.3333333333334,0.5276645832444444,778.2,1407.8473113640002,292500.0,758.2,1495.654997264,292500.0,807.1999999999999,1603.305138554,292500.0,805.0000000000001,1636.506163502,292500.0,821.8,1706.709686234,292500.0,794.08,1570.0046593835998
266,2660,763.4000000000001,0.012497158000002,2671.0,756.1999999999999,0.0156972264,2671.0,772.4,0.011261218199999999,2671.0,767.5999999999999,0.008202711800002,2671.0,748.5999999999999,0.011363028400002,2671.0,761.6399999999999,0.0118042685600012,763.4000000000001,0.0202401684,2671.0,579.4000000000001,0.6629006556000001,186308.0,572.6,0.62415164,168291.40000000002,561.4000000000001,0.5849639233999999,146330.6,576.2,0.5789525976000001,154058.8,580.8000000000001,0.5189768334,128910.40000000001,572.8,0.4780063824,98126.2,570.1999999999999,0.4660573978,121837.2,573.2,0.4778693394,89335.6,562.6,0.37284682420000004,49775.600000000006,572.1333333333333,0.5294139548666666,777.8,1412.974328192,293600.0,758.6,1501.2915332300001,293600.0,807.2,1609.223899936,293600.0,808.1999999999999,1642.467398806,293600.0,819.0,1713.028611064,293600.0,794.1599999999999,1575.7971542456
267,2670,763.4000000000001,0.012532312400002,2681.0,756.6,0.0157369026,2681.0,773.6,0.0112932366,2681.0,768.0,0.008230572800002,2681.0,749.0,0.011389795200002,2681.0,762.1200000000001,0.011836563920001202,763.4000000000001,0.020275177000000002,2681.0,580.6,0.6655111958,187007.0,573.0,0.6274142134,168923.2,562.2,0.5872199292,146879.80000000002,577.4,0.5813918879999999,154634.40000000002,584.0,0.5207902736,129393.99999999999,573.2,0.4796474062,98490.20000000001,571.2,0.4681844558,122288.4,575.2,0.479115423,89668.2,563.8,0.3746391136,49963.2,573.4,0.5315459887333333,778.2,1418.1774139,294700.0,760.2,1506.917347698,294700.0,809.0,1615.265405652,294700.0,807.4,1648.455573882,294700.0,820.2,1719.3740463039999,294700.0,795.0,1581.6379574872
268,2680,763.4000000000001,0.012572645200002,2691.0,757.0,0.0157737342,2691.0,774.4000000000001,0.011334006800000001,2691.0,769.1999999999999,0.008261205200002,2691.0,749.8,0.011414811600002,2691.0,762.76,0.0118712806000012,763.4000000000001,0.0203112796,2691.0,579.0,0.6687857308,187698.4,572.6,0.6301871783999999,169556.4,562.2,0.5891385412000001,147430.8,575.0,0.5833374854,155205.4,582.0,0.5224638986000001,129875.0,573.2,0.481472443,98855.6,572.0,0.4704862648,122741.80000000002,574.8000000000001,0.48065791199999996,89999.6,564.0,0.3759302706,50150.20000000001,572.7555555555555,0.5336066360888889,777.4,1423.366445228,295800.0,759.0,1512.5691906959999,295800.0,807.6,1621.1281235279998,295800.0,807.0,1654.324248674,295800.0,829.4,1725.62207578,295800.0,796.0799999999999,1587.4020167812
269,2690,763.8,0.012612832000002,2701.0,757.0,0.0158110768,2701.0,774.4000000000001,0.0113662442,2701.0,769.1999999999999,0.008289649400002,2701.0,749.8,0.011440119800002,2701.0,762.8399999999999,0.0119039844400012,763.8000000000001,0.0203482572,2701.0,579.4,0.6710132198000001,188395.0,573.0,0.6321011954000001,170190.0,562.2,0.5912472198000001,147977.40000000002,575.4,0.585198479,155787.19999999998,583.2,0.5242521038000001,130364.19999999998,574.0,0.4837380764,99221.8,573.5999999999999,0.4721716324,123195.20000000001,574.8,0.4823112612,90332.6,564.6,0.37717285339999995,50336.6,573.3555555555556,0.5354673379111111,778.6000000000001,1428.613355672,296900.0,758.6,1518.215055262,296900.0,808.8,1627.42020486,296900.0,809.4,1660.380783176,296900.0,824.2,1731.90924637,296900.0,795.9200000000001,1593.307729068
270,2700,763.8,0.012647111000002,2711.0,757.0,0.015853086799998,2711.0,774.8000000000001,0.0113954912,2711.0,770.0,0.008318896000002,2711.0,749.8,0.011464625800002001,2711.0,763.0799999999999,0.011935842160000803,764.1999999999999,0.020399676,2711.0,578.6,0.6732402712,189083.00000000003,573.8,0.6344445772,170827.4,562.1999999999999,0.5930884484000001,148525.19999999998,577.0,0.5870038968,156362.2,582.4,0.5258719763999999,130848.99999999999,575.2,0.485166861,99585.8,574.8,0.474104321,123648.80000000002,574.4,0.4838121778000001,90666.4,564.1999999999999,0.3786399286,50523.0,573.6222222222223,0.5372636064888889,778.6000000000001,1433.8555184519998,298000.0,758.5999999999999,1524.305925446,298000.0,808.0,1633.963842994,298000.0,805.8,1666.4449068620002,298000.0,827.8,1738.2008356840001,298000.0,795.76,1599.3542058876
271,2710,764.1999999999999,0.012680514800002,2721.0,757.0,0.015902025399998,2721.0,775.2,0.0114252484,2721.0,770.4,0.008347048800002001,2721.0,750.2,0.011489131800002002,2721.0,763.4000000000001,0.0119687938400008,764.1999999999999,0.020450803,2721.0,579.0,0.6754046716000001,189781.0,573.8000000000001,0.6363971766000001,171450.40000000002,563.0,0.5950682522,149073.4,580.1999999999999,0.5888094604,156936.8,582.0,0.5275329838,131329.2,574.4000000000001,0.4870104234,99955.4,574.8,0.4755741674,124107.4,574.0,0.4856620852,91003.0,564.1999999999999,0.3799014016,50709.600000000006,573.9333333333334,0.5390400691333334,779.0,1439.0594885619998,299100.0,758.6,1530.22789886,299100.0,807.1999999999999,1640.106953522,299100.0,802.6,1672.476952332,299100.0,826.6,1744.521081504,299100.0,794.8,1605.278474956
272,2720,765.4,0.012718440600002002,2731.0,757.4,0.015964165599997998,2731.0,775.2,0.0114571938,2731.0,770.4,0.008377170600002001,2731.0,750.2,0.011518086800001999,2731.0,763.72,0.012007011480000801,765.0,0.020487488800000002,2731.0,577.4000000000001,0.6788266798,190471.8,575.4,0.6398850446,172080.59999999998,561.8000000000001,0.5973461386,149620.6,581.8,0.5910877116,157516.6,584.0,0.5292516824,131808.4,574.0,0.4886442996,100322.20000000001,574.0,0.47791105780000004,124557.6,574.6,0.4871209916,91334.20000000001,564.6,0.3812500312,50894.600000000006,574.1777777777778,0.5412581819111111,778.2,1444.4538565720002,300200.0,757.4,1536.327357138,300200.0,808.0,1646.241939888,300200.0,808.5999999999999,1678.48621653,300200.0,831.8,1750.861996996,300200.0,796.8000000000001,1611.2742734248
273,2730,765.8,0.012751771200002,2741.0,757.8,0.016003914599998,2741.0,776.0,0.011487388599999999,2741.0,771.2,0.008404885600001999,2741.0,750.9999999999999,0.011543541199999998,2741.0,764.3600000000001,0.0120383002400004,765.4,0.0205237372,2741.0,577.8,0.6820818872,191166.8,573.8,0.642424109,172713.6,561.4,0.5992802852,150166.4,579.8,0.5928845958,158096.8,582.0,0.531380491,132292.0,574.4000000000001,0.4906596954,100687.8,573.4,0.47976490399999994,125019.4,574.2,0.48854795240000004,91671.0,563.8,0.3828588908,51080.8,573.4,0.5433203123111112,778.6000000000001,1449.760238874,301300.0,758.6,1542.1294057220002,301300.0,807.5999999999999,1652.290987678,301300.0,807.4,1684.4599922460002,301300.0,830.5999999999999,1757.2421393700001,301300.0,796.5600000000001,1617.1765527780003
